давать	1.6862099644128112
два	1.4924741298212605
пизда	1.4163999999999999
достать	1.4003
рота	1.3983
яйцо	1.3977272727272727
сидеть	1.3914545454545455
метро	1.3765
бля	1.358
жопа	1.3409
после	1.3379226211223423
начать	1.326
тут	1.3222713249395481
жизнь	1.3176959619952493
закопать	1.3128
постепенно	1.2978999999999998
бомж	1.294
по	1.2936590889295356
движение	1.2927
под	1.2912533814247071
курить	1.2887272727272727
карта	1.2843
какой	1.283
анус	1.275
хуй	1.2735741134172252
семя	1.2729
чувак	1.272234273318872
приятный	1.2669000000000001
анаша	1.2650000000000001
сук	1.2531
гитара	1.2522
орган	1.251
вокруг	1.2427
палец	1.2403636363636363
дать	1.2395327794686188
через	1.2350921273031825
зона	1.2327
ебать	1.232
порвать	1.2305
кресло	1.2268000000000001
босой	1.2262
говно	1.226
лизать	1.224
грудь	1.2200909090909091
крутить	1.2192
срок	1.2192
работа	1.2192
потом	1.2187136317790364
трахать	1.2184000000000001
одинокий	1.2177
москва	1.2155
хуйня	1.2092245400933015
чётко	1.2084
сперма	1.2081
сколько	1.2068902827015728
ой	1.2054
пара	1.2021304011682845
вспомнить	1.202090909090909
нравиться	1.201090909090909
кончаться	1.2004
палёный	1.1987999999999999
появиться	1.1986
аня	1.1985
плюха	1.1981
прослойка	1.198
лоб	1.1975
парик	1.1971
чёлка	1.1965999999999999
гриб	1.1964000000000001
юркий	1.1964000000000001
вкус	1.1963000000000001
сесть	1.1958
учить	1.1953
вариант	1.1948
ребята	1.1948
грибов	1.1946999999999999
подъезд	1.1945999999999999
почтальон	1.1944
ларёк	1.1943
ясли	1.1935
глубокий	1.1934545454545455
порно	1.1917
почка	1.1911
кончиться	1.1907999999999999
одеваться	1.1902
покупать	1.19
браток	1.1894
зима	1.1885
выпустить	1.1885
гандон	1.1877
голубой	1.1874
постоять	1.1872
оперов	1.1871
вскоре	1.1869
както	1.1862
натереть	1.1859
бабушка	1.1853
отсос	1.1853
глист	1.1846
шишка	1.1834
сольник	1.1829
снять	1.1823000000000001
передача	1.1818
хуяк	1.1812
гузло	1.1804000000000001
полоса	1.1800000000000002
салат	1.1797
или	1.179241579649839
7	1.1792
выстрел	1.1789999999999998
представлять	1.1788
дон	1.1786999999999999
вставлять	1.1772
поза	1.1765
петух	1.1758
тяжёлый	1.1751
открытый	1.175
соска	1.1747
оба	1.1743000000000001
нормальный	1.1739000000000002
сделать	1.1733429785694909
автобус	1.1725999999999999
блять	1.1724999999999999
сунуть	1.1718
пропустить	1.1715
брат	1.171181818181818
доставить	1.1707
делать	1.1703487564262887
сыграть	1.168
ох	1.1673
шнурок	1.166
конец	1.165883203760622
месить	1.1654
поп	1.1640000000000001
чулок	1.1639
клык	1.1637
случай	1.1634
нло	1.1634
возможно	1.1634
галактика	1.1634
доверять	1.1634
десант	1.1634
гость	1.1632
обратно	1.162181818181818
надуть	1.1617000000000002
сочно	1.1613
саша	1.1605
мент	1.1603999999999999
время	1.1601967461218312
смена	1.1595
5	1.1593
наебнуль	1.1589
перо	1.1586782861292664
просить	1.1583999999999999
идти	1.157675825560877
короткий	1.1571
блёва	1.1568999999999998
сосед	1.1566
володя	1.1559
насвая	1.1545
здесь	1.1534545454545455
половый	1.1533
старый	1.153
пытаться	1.152818181818182
подходить	1.1526999999999998
замес	1.1522000000000001
задница	1.1522000000000001
запах	1.1522000000000001
песенка	1.1519
женщина	1.1518000000000002
мел	1.1518000000000002
дудка	1.1514
первое	1.151
урод	1.151
клитор	1.1509
тетатета	1.1509
дым	1.150492505353319
поколение	1.1502000000000001
пернуть	1.1497
любой	1.1493
кальян	1.1484999999999999
заточить	1.1484
плэйбой	1.1480000000000001
туалет	1.1468
везде	1.1465999999999998
сиська	1.1463
съесть	1.1458
колоть	1.1454
язык	1.1453
покурить	1.1446999999999998
видать	1.1446
порох	1.1422
незваный	1.1421
седой	1.1421
изумительный	1.1419000000000001
продавать	1.1416
скит	1.1415
водка	1.1415
казаться	1.1409
дышать	1.1407
подруга	1.1394
ну	1.1387314649483735
улица	1.1382217680122635
лужа	1.1381999999999999
жрать	1.1381000000000001
ебаться	1.1371637923331246
мостовый	1.1359
нюхать	1.1357272727272727
помочь	1.1356363636363638
кожаный	1.1355
кокаин	1.1355
рейтузы	1.1346
привет	1.1343999999999999
париться	1.1338000000000001
изменять	1.1338000000000001
везти	1.1338000000000001
копьё	1.1321999999999999
сальвия	1.1316000000000002
начинать	1.1315
нея	1.1314545454545455
жарить	1.1312
постель	1.1312
лаж	1.1311
вода	1.1308
аааааа	1.1307
битый	1.1304
имя	1.1291048508084682
весы	1.1282
растение	1.1281
трясти	1.1276
побыть	1.1273
кончить	1.1272
серьёзный	1.1271
действие	1.1271
рэп	1.1267
с	1.1263829860453913
кореец	1.1257
основа	1.1256
дальний	1.1248
эй	1.1242215394835173
писка	1.1242
ужас	1.1242
внутрь	1.1238
бошка	1.1234
вот	1.1216735552171706
выжить	1.1215
соседний	1.1213000000000002
блёвбургер	1.1208
момент	1.1204
грамм	1.1201818181818182
продажный	1.1199
вдарить	1.1197
рука	1.1195449844881076
сдать	1.1192
пляж	1.1192
сильно	1.119
какойтый	1.1179999999999999
гопник	1.1174
алло	1.1172
закончиться	1.1171
бодрый	1.1167
рожа	1.1163
важный	1.1162727272727273
заменить	1.1161999999999999
извиваться	1.1160999999999999
стонать	1.1160999999999999
старина	1.1160999999999999
искать	1.116
срать	1.116
фен	1.1158
я.	1.1158
уууууа	1.1154
игла	1.1154
опять	1.1147
дым..	1.1145
подвернуть	1.1144
джинса	1.1144
ссать	1.1144
вперёд	1.1144
держаться	1.1144
щёлка	1.1141
космонавт	1.1138
тапка	1.1133
че	1.1132
удовольствие	1.1129
расти	1.1127
прекрасно...	1.1126
непрерывный	1.1121
карман	1.1120779953267264
похуй	1.112050415001537
успеть	1.1118999999999999
оставаться	1.1118999999999999
сосать	1.111
область	1.1107
сашенек	1.1105
2003	1.1103999999999998
созвездие	1.1099999999999999
спиздить	1.1099
встречать	1.1096
мягко	1.1095000000000002
технология	1.1094
некуда	1.1093
юра	1.1092
блядь	1.1088356286889645
нарка	1.1082
полёт	1.108
чередовать	1.108
клофелина	1.1079
отражение	1.1073
очко	1.1071
девушка	1.1070909090909091
гашиш	1.1063
пластилин	1.1061999999999999
кислота	1.1061
листик	1.1061
предлагать	1.1055
анальный	1.1052
депутат	1.1051
курнуть	1.105
школа	1.1049
пидра	1.1047
подкинуть	1.1047
милиция	1.1047
блин	1.1047
спокойный	1.1047
мыло	1.1047
одеть	1.1047
перчатка	1.1047
оргия	1.1047
тапочки	1.1047
дача	1.1047
курица	1.1047
топтать	1.1047
юрик	1.1046
огоуууууа	1.1046
*...*	1.1041
черногранатовый	1.1038000000000001
лёжа	1.1037
фк	1.1034000000000002
матч	1.1034000000000002
оказаться	1.1034000000000002
глумиться	1.1033
забрать	1.1031
повторять	1.1031
сентябрь	1.103
кино	1.1028
отверстие	1.1027
плотный	1.1026363636363636
широкий	1.1026
подразумивать	1.1026
шура	1.1026
–	1.1026
бить	1.1026
а...	1.1024
близнец	1.1019
смыться	1.1019
йо	1.1018000000000001
останавливаться	1.1018000000000001
женя	1.1017
гузненков	1.1017
воздействие	1.1016
возбуждение	1.1016
очаровывать	1.1016
также	1.1016
пионервожатая	1.1015000000000001
маринка	1.1015000000000001
ебут	1.1014
пашка	1.101
вдуть	1.1009
эх	1.1008
школьный	1.1007
полизывания	1.1004999999999998
готовить	1.1004
пухнуть	1.1004
обещать	1.1004
платить	1.1004
котёл	1.1003
прогружение	1.1003
оранжевый	1.1003
альбом	1.1003
издать	1.1003
дохуй	1.1000999999999999
ептэ	1.1000999999999999
выкалывать	1.1000999999999999
пиздатый	1.1000999999999999
сани	1.1000999999999999
капнуть	1.1000999999999999
чемпионство...	1.1000999999999999
вскрыться	1.1000999999999999
кончается...	1.1000999999999999
пристрелить	1.1000999999999999
наебать	1.1
отважиться	1.1
яичница	1.1
поличное	1.1
наличный	1.1
куртка	1.1
помацать	1.1
братец	1.1
сын	1.1
косых	1.1
богач	1.1
моряк	1.1
посса	1.1
расплестись	1.1
коса	1.1
состоять	1.1
адидас	1.1
дед	1.1
воевать	1.1
фриц	1.1
шкура	1.1
кадриться	1.1
шурик	1.1
съебаться	1.1
сжимать	1.1
долбить	1.1
мизинец	1.1
облить	1.1
клип	1.1
телок	1.1
бензин	1.1
казнить	1.1
смысл	1.1
нить	1.1
боярышник	1.1
тошнить	1.1
бухать	1.1
тащить	1.1
герычать	1.1
таращить	1.1
наркоманский	1.1
жара	1.1
ямщик	1.1
лошадь	1.1
различать	1.1
идея	1.1
стестись	1.1
школьница	1.1
заводить	1.1
ракетница	1.1
депо	1.1
откуда	1.1
бриллиант	1.1
свеча	1.1
шампанский	1.1
наручник	1.1
карцер	1.1
охуевать	1.1
отъебали	1.1
дерзить	1.1
пари	1.1
обойтись	1.1
бро	1.1
главный	1.1
перекреститься	1.1
юпитер	1.1
поститься	1.1
правильно	1.1
православие	1.1
пялиться	1.1
рестик	1.1
фицик	1.1
жарптица	1.1
заказывать	1.1
тунец	1.1
пицца	1.1
предоставлять	1.1
клубок	1.1
цып	1.1
наконецтый	1.1
заебали	1.1
гастроль	1.1
уфология	1.1
век	1.1
причесаться	1.1
колонна	1.1
встречаться	1.1
наркий	1.1
диллер	1.1
коломенский	1.1
дальняк	1.1
макдональдс	1.1
уколоть	1.1
звенеть	1.1
колокол	1.1
денежный	1.1
единица	1.1
мажор	1.1
транслироваться	1.1
станция	1.1
ебалася	1.1
констанция	1.1
дартаньян	1.1
припереться	1.1
базарить	1.1
отсосать	1.1
инопланетянин	1.1
сигнал	1.1
пидарас	1.1
латексный	1.1
кальсоны	1.1
прочитать	1.1
сонник	1.1
кабинет	1.1
гинекология	1.1
тётка	1.1
светить	1.1
музло	1.1
чёткий	1.1
раздавить	1.1
котёнок	1.1
гном	1.1
шаттл	1.1
лоукик	1.1
ушатать	1.1
лазер	1.1
проникать	1.1
оттуда	1.1
пульт	1.1
сенсорный	1.1
кнопка	1.1
хуля	1.1
управлять	1.1
уродливый	1.1
призрак	1.1
зрак	1.1
триммер	1.1
космический	1.1
указывать	1.1
въебали	1.1
световой	1.1
слагать	1.1
легенда	1.1
называться	1.1
необъяснимый	1.1
давний	1.1
ласточка	1.1
переселиться	1.1
край	1.1
страдать	1.1
жёстко	1.1
гоблин	1.1
торкнуть	1.1
тортик	1.1
наркотик	1.1
звездолет	1.1
необитаемый	1.1
остров	1.1
гуманоид	1.1
фоткаяться	1.1
рост	1.1
ебал	1.1
уродский	1.1
дурацкий	1.1
напиздели	1.1
стругацкий	1.1
галить	1.1
цыгане.	1.1
спайса	1.1
сигара	1.1
лагерь	1.1
косматый	1.1
ум	1.1
культурист	1.1
жопастый	1.1
штанга	1.1
уносить	1.1
пропасть	1.1
скончаться	1.1
оставайся.	1.1
неправильно	1.1
артефакт	1.1
двести	1.1
пассажир	1.1
билет	1.1
вернуться	1.1
экспедиция	1.1
выслать	1.1
скайп	1.1
прах	1.1
триллион	1.1
возврат	1.1
пиздить	1.1
магнитик	1.1
паша	1.1
желающий	1.1
след	1.1
небе.	1.1
доказать	1.1
астрономылюбитель	1.1
змееносца.	1.1
двойная.	1.1
карлик	1.1
звездакомпаньон.	1.1
мобилка	1.1
эмо	1.1
ров	1.1
чипсик	1.1
ритузина	1.1
