и	1.8515356486292063
в	1.7810016273820148
с	1.743616062857227
не	1.422470712638319
ты	1.385591423764064
мы	1.3547400828556833
на	1.2654041560599445
но	1.2416432694072619
весь	1.2395796244866955
к	1.2340622631445977
он	1.225003519639589
по	1.2161649886100823
этот	1.2017912865782376
тот	1.201286203821058
время	1.1901539851514318
один	1.1809101555964532
за	1.1797037466334845
я	1.1796862948860545
как	1.176078705290071
быть	1.1738257617423824
от	1.1621604416191489
из	1.1588194490635602
о	1.1552351508850647
небо	1.1506189617986824
кто	1.149655276444334
без	1.1454933614084344
мир	1.1432277227722771
слово	1.1431012676559469
раз	1.1419490066029658
стать	1.1320697063738363
ум	1.13005286300084
боль	1.127438668657484
себя	1.125717153711027
сам	1.1254417654912432
пусть	1.124962071901886
просто	1.1237689748089335
что	1.1235649011943836
забыть	1.12314
сердце	1.1224827612300299
путь	1.118029702970297
ждать	1.1141537769168306
так	1.1125577555135675
смотреть	1.106440156493334
до	1.104976161247038
самый	1.1035055766269855
лететь	1.10241
ни	1.0982451975389242
земля	1.0972372777077901
мысль	1.0966316736066313
остаться	1.0947566539549276
ветер	1.0943800000000001
для	1.09239587313718
последний	1.092217821782178
уходить	1.0911199999999999
жизнь	1.0885491492956727
мама	1.0842766447336731
огонь	1.0840626485030889
ряд	1.083894465322526
через	1.0820891850131387
игра	1.0813152976945495
сила	1.0811783734737754
между	1.080965783718581
душить	1.0806244296829772
ведь	1.079811688550517
бог	1.0767202665507751
мой	1.076140373165788
родной	1.07376
–	1.07095
такой	1.0699153135825061
всегда	1.0696684653869213
она	1.0689867886701279
под	1.0664493258835197
звезда	1.0660478787938568
другой	1.0656265095159887
ктоть	1.064837735775791
мечта	1.06425
любовь	1.0638007906279896
уйти	1.0633790850907168
словно	1.0628199999999999
маленький	1.06182
снова	1.0613469156762876
слышать	1.0610102650350868
дом	1.060938155085167
город	1.060921378557079
у	1.060788541776235
слеза	1.0603509893913174
душа	1.06027
дать	1.0596052887419793
чтоть	1.0574283849727761
враг	1.05639934695493
любить	1.0561486540995508
давно	1.055234010047889
крик	1.0549899999999999
чистый	1.0543366336633664
молчать	1.0538217821782179
свет	1.053412807462311
закат	1.0532
много	1.0530627334993772
тут	1.0527722772277228
простить	1.052367442770495
найти	1.0520102569064782
закрыть	1.05199
ночь	1.0514604421371572
печаль	1.05131
легко	1.05118
солнце	1.0509340713650293
сквозь	1.05088
космос	1.05053
узнать	1.05032
сотня	1.04988
просить	1.0496730504297884
чувство	1.04962946328318
сто	1.04898
там	1.048382020807879
стих	1.04769
три	1.0476336633663368
полный	1.0466556281658126
внутри	1.04658615471351
слишком	1.04636
навсегда	1.04626
газ	1.0458
миг	1.04545
бежать	1.04471
верить	1.044613976750718
стоить	1.04429
голос	1.043244195607063
помочь	1.042910891089109
наш	1.0426575207874675
окно	1.0424023055208569
свобода	1.0422414303475223
написать	1.0420990099009901
суметь	1.04186
дождь	1.0414616590579675
друг	1.0413734818486549
сторона	1.04129
который	1.0412116459170668
рано	1.041069306930693
сказать	1.041063505085523
красивый	1.0410521188504627
кайф	1.04088
плевать	1.04067
ключ	1.04064
песня	1.0404200000000001
пропасть	1.03979
дно	1.03919
дело	1.039097448024436
